GradeBook,,Safety Test,Company  Philosophy Test,Financial Skills Test,Drug Test,,Safety Test,Company  Philosophy Test,Financial Skills Test,Drug Test,,Fire Employee?
,Points Possible,10,20,100,1,,,,,,,
Last Name,First Name,,,,,,,,,,,
Underwood,Hades,10,20,98,1,,100%,100%,98%,100%,,FALSE
Skywood,Zues,5,14,92,1,,50%,70%,92%,100%,,FALSE
Warwood,Ares,7,18,65,0,,70%,90%,65%,0%,,TRUE
Sunwood,Apollo,8,17,93,1,,80%,85%,93%,100%,,FALSE
Moonwood,Artemis,9,20,96,1,,90%,100%,96%,100%,,FALSE
Farmwood,Demeter,3,5,76,0,,30%,25%,76%,0%,,TRUE
Winewood,Dyonisis,8,16,98,1,,80%,80%,98%,100%,,FALSE
Smithwood,Hephaestus,7,19,91,1,,70%,95%,91%,100%,,FALSE
Travelwood,Hermes,7,19,86,1,,70%,95%,86%,100%,,FALSE
Allfatherbark,Odin,4,12,56,0,,40%,60%,56%,0%,,TRUE
Lightningbark,Thor,7,10,89,1,,70%,50%,89%,100%,,FALSE
tricbark,Loki,5,12,57,1,,50%,60%,57%,100%,,FALSE
Watcherbark,Heimdall,9,19,89,1,,90%,95%,89%,100%,,FALSE
Summerbark,Frey,9,20,81,1,,90%,100%,81%,100%,,FALSE
Falconbeak,Horus,0,3,90,0,,0%,15%,90%,0%,,TRUE
Doghead,Anubis,8,16,93,1,,80%,80%,93%,100%,,FALSE
,,,,,,,,,,,,
MAX,,10,20,98,1,,100.00%,100.00%,98.00%,100.00%,,
MIN,,0,3,56,0,,0.00%,15.00%,56.00%,0.00%,,
AVG,,6.63,15.00,84.38,0.75,,66.25%,75.00%,84.38%,75.00%,,
