Employee Payroll,,Mr Lauda Lasang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hours Worked,,,,,,Overtime Hours,,,,,,Pay,,,,,,Overtime Bonus,,,,,,Total,,,,,,Janu Pay
Last Name,Firsr Name,Hourly Wage,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,1-Jan,8-Jan,15-Jan,22-Jan,29-Jan,,
Amit,Hades, $15.90 ,40,51,41,42,43,,0,11,1,2,3,, $636.00 , $810.90 , $651.90 , $667.80 , $683.70 ,, $-   , $87.45 , $7.95 , $15.90 , $23.85 ,, $636.00 , $898.35 , $659.85 , $683.70 , $707.55 ,," $3,585.45 "
Aadi,Thor, $10.00 ,41,40,36,33,41,,1,0,0,0,1,, $410.00 , $400.00 , $360.00 , $330.00 , $410.00 ,, $5.00 , $-   , $-   , $-   , $5.00 ,, $415.00 , $400.00 , $360.00 , $330.00 , $415.00 ,," $1,920.00 "
Brahma,Zues, $22.00 ,43,40,41,42,45,,3,0,1,2,5,, $946.00 , $880.00 , $902.00 , $924.00 , $990.00 ,, $33.00 , $-   , $11.00 , $22.00 , $55.00 ,, $979.00 , $880.00 , $913.00 , $946.00 ," $1,045.00 ",," $4,763.00 "
Gokul,Posidon, $21.00 ,41,39,41,42,47,,1,0,1,2,7,, $861.00 , $819.00 , $861.00 , $882.00 , $987.00 ,, $10.50 , $-   , $10.50 , $21.00 , $73.50 ,, $871.50 , $819.00 , $871.50 , $903.00 ," $1,060.50 ",," $4,525.50 "
Karan,Pluto, $23.00 ,41,46,39,31,42,,1,6,0,0,2,, $943.00 ," $1,058.00 ", $897.00 , $713.00 , $966.00 ,, $11.50 , $69.00 , $-   , $-   , $23.00 ,, $954.50 ," $1,127.00 ", $897.00 , $713.00 , $989.00 ,," $4,680.50 "
Ritesh,Heimdall, $21.10 ,39,33,40,40,41,,0,0,0,0,1,, $822.90 , $696.30 , $844.00 , $844.00 , $865.10 ,, $-   , $-   , $-   , $-   , $10.55 ,, $822.90 , $696.30 , $844.00 , $844.00 , $875.65 ,," $4,082.85 "
Sanjana,Demeter, $13.10 ,43,45,31,41,40,,3,5,0,1,0,, $563.30 , $589.50 , $406.10 , $537.10 , $524.00 ,, $19.65 , $32.75 , $-   , $6.55 , $-   ,, $582.95 , $622.25 , $406.10 , $543.65 , $524.00 ,," $2,678.95 "
Tamanna,Hela, $14.10 ,45,31,33,36,38,,5,0,0,0,0,, $634.50 , $437.10 , $465.30 , $507.60 , $535.80 ,, $35.25 , $-   , $-   , $-   , $-   ,, $669.75 , $437.10 , $465.30 , $507.60 , $535.80 ,," $2,615.55 "
Peter,Hydrogen, $14.20 ,46,32,33,31,50,,6,0,0,0,10,, $653.20 , $454.40 , $468.60 , $440.20 , $710.00 ,, $42.60 , $-   , $-   , $-   , $71.00 ,, $695.80 , $454.40 , $468.60 , $440.20 , $781.00 ,," $2,840.00 "
Kush,Helium, $15.00 ,47,41,43,40,41,,7,1,3,0,1,, $705.00 , $615.00 , $645.00 , $600.00 , $615.00 ,, $52.50 , $7.50 , $22.50 , $-   , $7.50 ,, $757.50 , $622.50 , $667.50 , $600.00 , $622.50 ,," $3,270.00 "
Aaryan,Lithium, $16.00 ,42,40,31,34,31,,2,0,0,0,0,, $672.00 , $640.00 , $496.00 , $544.00 , $496.00 ,, $16.00 , $-   , $-   , $-   , $-   ,, $688.00 , $640.00 , $496.00 , $544.00 , $496.00 ,," $2,864.00 "
Adarsh,Boron, $17.40 ,41,31,32,33,40,,1,0,0,0,0,, $713.40 , $539.40 , $556.80 , $574.20 , $696.00 ,, $8.70 , $-   , $-   , $-   , $-   ,, $722.10 , $539.40 , $556.80 , $574.20 , $696.00 ,," $3,088.50 "
Aditi,Carbon, $21.30 ,40,40,40,40,40,,0,0,0,0,0,, $852.00 , $852.00 , $852.00 , $852.00 , $852.00 ,, $-   , $-   , $-   , $-   , $-   ,, $852.00 , $852.00 , $852.00 , $852.00 , $852.00 ,," $4,260.00 "
Charu,Nitrogen, $24.00 ,46,40,41,39,38,,6,0,1,0,0,," $1,104.00 ", $960.00 , $984.00 , $936.00 , $912.00 ,, $72.00 , $-   , $12.00 , $-   , $-   ,," $1,176.00 ", $960.00 , $996.00 , $936.00 , $912.00 ,," $4,980.00 "
Hari,Oxygen, $13.00 ,49,29,31,40,40,,9,0,0,0,0,, $637.00 , $377.00 , $403.00 , $520.00 , $520.00 ,, $58.50 , $-   , $-   , $-   , $-   ,, $695.50 , $377.00 , $403.00 , $520.00 , $520.00 ,," $2,515.50 "
Karthik,Flurine, $11.10 ,50,40,41,41,12,,10,0,1,1,0,, $555.00 , $444.00 , $455.10 , $455.10 , $133.20 ,, $55.50 , $-   , $5.55 , $5.55 , $-   ,, $610.50 , $444.00 , $460.65 , $460.65 , $133.20 ,," $2,109.00 "
Kushaal,Neon, $13.20 ,41,40,40,40,40,,1,0,0,0,0,, $541.20 , $528.00 , $528.00 , $528.00 , $528.00 ,, $6.60 , $-   , $-   , $-   , $-   ,, $547.80 , $528.00 , $528.00 , $528.00 , $528.00 ,," $2,659.80 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,, $24.00 ,50,51,43,42,50,,10,11,3,2,10,," $1,104.00 "," $1,058.00 ", $984.00 , $936.00 , $990.00 ,, $72.00 , $87.45 , $22.50 , $22.00 , $73.50 ,," $1,176.00 "," $1,145.45 "," $1,006.50 ", $958.00 ," $1,063.50 ",," $4,980.00 "
Min,, $10.00 ,39,29,31,31,12,,0,0,0,0,0,, $410.00 , $377.00 , $360.00 , $330.00 , $133.20 ,, $-   , $-   , $-   , $-   , $-   ,, $410.00 , $377.00 , $360.00 , $330.00 , $133.20 ,," $1,920.00 "
Average,, $16.79 ,43.2,38.7,37.3,37.9,39.4,,3.3,1.4,0.5,0.5,1.8,, $720.56 , $652.98 , $633.87 , $638.53 , $671.99 ,, $25.14 , $11.57 , $4.09 , $4.18 , $15.85 ,, $745.69 , $664.55 , $637.96 , $642.71 , $687.84 ,," $3,378.74 "
Total,, $285.40 ,735,658,634,645,669,,56,23,8,8,30,," $12,249.50 "," $11,100.60 "," $10,775.80 "," $10,855.00 "," $11,423.80 ",, $427.30 , $196.70 , $69.50 , $71.00 , $269.40 ,," $12,676.80 "," $11,297.30 "," $10,845.30 "," $10,926.00 "," $11,693.20 ",," $57,438.60 "
